X,Y,Z,
-201.85611,231.14825,0,
-201.93988,231.09146,0,
-202.01291,231.0214,0,
-202.07312,230.94006,0,
-202.11882,230.84976,0,
-202.14868,230.75305,0,
-202.16187,230.65271,0,
-202.15799,230.55157,0,
-202.13718,230.45255,0,
-202.1,230.3584,0,
-143.975,113.1709,0,
-143.92584,113.0889,0,
-143.86426,113.01575,0,
-143.79184,112.95331,0,
-143.71043,112.90317,0,
-143.62209,112.86661,0,
-143.52905,112.84451,0,
-143.4337,112.837524,0,
-143.33844,112.84573,0,
-143.2457,112.86899,0,
-143.1578,112.90668,0,
-99.56407,135.87543,0,
-99.47945,135.9295,0,
-99.40503,135.99695,0,
-99.34291,136.07587,0,
-99.294815,136.164,0,
-99.262115,136.25897,0,
-99.2457,136.35803,0,
-99.24603,136.45847,0,
-99.26311,136.55743,0,
-99.29645,136.65216,0,
-99.34514,136.73999,0,
-99.40779,136.81848,0,
-99.48265,136.8854,0,
-99.56763,136.93893,0,
-99.66034,136.97754,0,
-99.758194,137.00012,0,
-155.0707,144.96887,0,
-155.17178,144.9748,0,
-155.27243,144.96365,0,
-155.36977,144.93573,0,
-155.46103,144.89182,0,
-155.54361,144.83322,0,
-155.61514,144.76154,0,
-155.67361,144.67886,0,
-155.71735,144.58755,0,
-155.74509,144.49014,0,
-155.75607,144.3895,0,
-155.74997,144.28842,0,
-155.72696,144.18979,0,
-155.68768,144.09647,0,
-155.63327,144.01105,0,
-107.35202,80.7298,0,
-107.2832,80.65402,0,
-107.2025,80.591,0,
-107.112274,80.54266,0,
-107.01514,80.510345,0,
-106.91391,80.495026,0,
-106.81157,80.4971,0,
-106.71106,80.51657,0,
-106.615326,80.55286,0,
-106.52716,80.60486,0,
-106.44911,80.67111,0,
-106.38345,80.749664,0,
-83.4147,113.562164,0,
-83.3643,113.64877,0,
-83.32901,113.742584,0,
-83.309814,113.84094,0,
-83.30727,113.9411,0,
-83.32143,114.04031,0,
-83.3519,114.1358,0,
-83.39783,114.22485,0,
-83.45795,114.30502,0,
-83.53058,114.374084,0,
-83.61368,114.430084,0,
-83.70494,114.471466,0,
-83.801834,114.4971,0,
-83.90163,114.506226,0,
-84.00156,114.49863,0,
-84.098816,114.47452,0,
-84.190704,114.43454,0,
-114.09054,96.97171,0,
-114.18406,96.93118,0,
-114.28308,96.907074,0,
-114.38476,96.900085,0,
-114.48615,96.9104,0,
-114.58434,96.93771,0,
-114.67649,96.98126,0,
-114.75994,97.039764,0,
-114.83228,97.11154,0,
-114.891426,97.19455,0,
-114.93568,97.28635,0,
-114.963745,97.38434,0,
-114.97483,97.48566,0,
-114.968605,97.58737,0,
-114.94525,97.686584,0,
-114.90545,97.780396,0,
-114.850334,97.86615,0,
-7.024658,235.88385,0,
-6.9705048,235.9678,0,
-6.931015,236.05957,0,
-6.907303,236.15665,0,
-6.9000397,236.25626,0,
-6.9093933,236.35574,0,
-6.9351196,236.45227,0,
-6.9765167,236.54318,0,
-7.032425,236.626,0,
-7.101288,236.69836,0,
-7.1812134,236.7583,0,
-7.2699738,236.80417,0,
-7.3651123,236.83466,0,
-7.4639893,236.8489,0,
-7.5638733,236.84659,0,
-7.661972,236.82773,0,
-57.494278,221.60977,0,
-57.567825,221.59406,0,
-57.642776,221.58765,0,
-57.717926,221.59067,0,
-225.40707,240.12808,0,
-225.51028,240.12982,0,
-225.61226,240.11383,0,
-225.70999,240.08063,0,
-225.8006,240.03113,0,
-225.88136,239.96686,0,
-225.94992,239.88968,0,
-226.00424,239.80191,0,
-226.04271,239.70612,0,
-226.06418,239.60513,0,
-226.06804,239.50198,0,
-226.05415,239.39969,0,
-226.02293,239.3013,0,
-225.97533,239.20972,0,
-225.91272,239.12766,0,
-197.78772,208.19016,0,
-197.7154,208.12271,0,
-197.633,208.06808,0,
-99.664246,154.16183,0,
-99.57184,154.1207,0,
-99.47383,154.0957,0,
-99.37302,154.0875,0,
-99.27226,154.09637,0,
-99.17442,154.12201,0,
-99.082275,154.16376,0,
-98.99846,154.22037,0,
-98.92534,154.29025,0,
-98.865005,154.37143,0,
-98.81915,154.46158,0,
-98.78911,154.55817,0,
-98.77571,154.65842,0,
-98.77934,154.75949,0,
-98.7999,154.85855,0,
-98.83679,154.95273,0,
-98.88899,155.03937,0,
-98.955,155.116,0,
-99.03294,155.18045,0,
-190.90796,218.93045,0,
-190.99783,218.98193,0,
-191.09521,219.01718,0,
-191.1972,219.03519,0,
-191.30078,219.03534,0,
-191.40285,219.0177,0,
-191.50035,218.98279,0,
-191.5904,218.93158,0,
-191.6703,218.86569,0,
-191.73767,218.78702,0,
-191.79053,218.69794,0,
-191.82727,218.6011,0,
-191.8468,218.49939,0,
-191.84856,218.39584,0,
-191.83247,218.29352,0,
-191.79903,218.1955,0,
-191.74924,218.10468,0,
-122.37423,114.042175,0,
-122.31108,113.96289,0,
-122.23548,113.895355,0,
-122.1496,113.84152,0,
-122.05588,113.80292,0,
-121.95699,113.78064,0,
-121.85577,113.7753,0,
-121.7551,113.78711,0,
-121.65784,113.815674,0,
-121.56678,113.86023,0,
-121.48453,113.91943,0,
-85.39078,144.85693,0.13333334,
-85.321625,144.92682,0.13333334,
-85.2648,145.00708,0.13333334,
-85.22186,145.09552,0.13333334,
-85.19394,145.18979,0.13333334,
-85.18178,145.28735,0.13333334,
-85.185715,145.38559,0.13333334,
-85.20564,145.48187,0.13333334,
-85.24103,145.57358,0.13333334,
-85.290924,145.6583,0.13333334,
-117.677826,189.49796,0,
-117.7297,189.58679,0,
-117.765625,189.68323,0,
-117.78455,189.78436,0,
-117.78592,189.88724,0,
-117.76969,189.98886,0,
-117.736336,190.08618,0,
-117.686844,190.17639,0,
-117.622665,190.25684,0,
-117.54569,190.3251,0,
-117.45818,190.37921,0,
-117.36272,190.4176,0,
-117.26209,190.43909,0,
84.918335,214.56091,0,
85.00189,214.57748,0,
85.082275,214.60571,0,
85.15787,214.64505,0,
85.22708,214.69467,0,
112.11667,238.58658,0,
112.19675,238.64273,0,
112.28488,238.68512,0,
112.37872,238.71262,0,
112.4758,238.72452,0,
112.57355,238.72049,0,
112.66931,238.70062,0,
112.76056,238.66547,0,
112.84491,238.61597,0,
112.920105,238.5534,0,
112.9841,238.47946,0,
113.03528,238.39609,0,
113.072205,238.30554,0,
113.09393,238.21017,0,
113.099884,238.11255,0,
113.089874,238.01526,0,
93.160126,137.45349,0,
93.150085,137.35327,0,
93.15695,137.25275,0,
93.18051,137.15482,0,
93.22015,137.06223,0,
93.27472,136.97754,0,
93.34268,136.9032,0,
118.18643,113.93445,0,
118.268555,113.87076,0,
118.36044,113.822205,0,
118.45932,113.79025,0,
118.562225,113.77582,0,
118.66608,113.77939,0,
118.76776,113.80078,0,
118.86423,113.83942,0,
118.952576,113.894135,0,
119.03018,113.96326,0,
119.094666,114.04474,0,
119.144135,114.13611,0,
119.17709,114.23465,0,
119.192566,114.3374,0,
119.19006,114.441284,0,
119.16968,114.54318,0,
103.70093,167.51193,0,
103.663025,167.60928,0,
103.608826,167.69861,0,
103.53995,167.77713,0,
103.458466,167.84253,0,
103.36691,167.89282,0,
103.268005,167.92645,0,
103.164764,167.94244,0,
103.0603,167.94025,0,
102.957825,167.91998,0,
102.86041,167.88226,0,
102.770996,167.82819,0,
102.69235,167.75946,0,
102.6268,167.6781,0,
102.576355,167.58661,0,
102.54254,167.48776,0,
82.61371,81.88724,0,
82.58292,81.79535,0,
82.53775,81.709625,0,
82.47937,81.63226,0,
82.4093,81.56534,0,
82.32938,81.51056,0,
82.24167,81.46936,0,
82.14847,81.44281,0,
82.052216,81.43161,0,
14.979034,80.28714,0,
14.878052,80.27496,0,
14.780563,80.24594,0,
14.689392,80.200836,0,
14.607147,80.14099,0,
14.536179,80.068115,0,
14.478561,79.984314,0,
14.435913,79.89197,0,
14.409485,79.79373,0,
14.400024,79.692474,0,
14.407806,79.591034,0,
14.432602,79.4924,0,
14.473709,79.39935,0,
14.529953,79.314606,0,
14.599686,79.24057,0,
14.680939,79.17935,0,
55.63156,54.88315,0,
55.71405,54.82083,0,
55.784607,54.7453,0,
55.841156,54.658783,0,
55.88202,54.563812,0,
55.905975,54.463257,0,
55.912323,54.360107,0,
55.90085,54.257355,0,
55.87195,54.158142,0,
55.826416,54.06534,0,
55.765625,53.98172,0,
55.691406,53.90979,0,
55.605927,53.851654,0,
55.51175,53.80905,0,
55.41165,53.783264,0,
55.308624,53.775024,0,
55.20569,53.784576,0,
-38.07556,70.65958,0,
-38.171005,70.68512,0,
-38.26097,70.72598,0,
-38.343002,70.78104,0,
-38.4149,70.848816,0,
-38.474686,70.92746,0,
-38.520767,71.01486,0,
-38.551865,71.10864,0,
-38.567154,71.20627,0,
-38.566223,71.305084,0,
-38.549072,71.402374,0,
-38.516205,71.495544,0,
-38.468475,71.58206,0,
-38.40721,71.65958,0,
-38.334045,71.72598,0,
-38.250977,71.77948,0,
-38.160263,71.8186,0,
-38.064346,71.84235,0,
-37.965836,71.850006,0,
58.59085,70.181244,0,
58.686676,70.18848,0,
58.78012,70.21094,0,
58.868805,70.24802,0,
58.95041,70.29877,0,
59.02289,70.36191,0,
59.08432,70.43579,0,
59.13318,70.518555,0,
59.168213,70.60806,0,
97.60571,198.10806,0,
97.62665,198.20712,0,
97.630646,198.30829,0,
97.61755,198.40866,0,
97.5878,198.50543,0,
97.542175,198.5958,0,
97.482025,198.67725,0,
97.40903,198.74738,0,
97.32529,198.80426,0,
97.233154,198.84625,0,
97.135284,198.87216,0,
97.034454,198.88126,0,
96.93353,198.87323,0,
0.37104797,182.93573,0,
0.27668762,182.91217,0,
0.18737793,182.87369,0,
0.10545349,182.82126,0,
0.033081055,182.75629,0,
-0.02784729,182.68048,0,
-0.07571411,182.59586,0,
-0.109298706,182.50458,0,
-0.12768555,182.40906,0,
-0.13040161,182.31186,0,
-0.117370605,182.21548,0,
-0.08895874,182.12247,0,
-0.04588318,182.03528,0,
0.01071167,181.95618,0,
56.72946,114.92493,0,
56.800354,114.854126,0,
56.88202,114.79608,0,
56.97223,114.75244,0,
57.06842,114.72443,0,
57.16794,114.71283,0,
57.268005,114.717926,0,
57.365814,114.739624,0,
57.45865,114.77728,0,
57.543945,114.829865,0,
57.619293,114.895905,0,
57.682587,114.97357,0,
57.732086,115.06067,0,
57.76642,115.154816,0,
57.784576,115.25333,0,
57.786102,115.353516,0,
57.770935,115.452545,0,
57.73947,115.5477,0,
33.66678,168.98355,0,
33.63556,169.07773,0,
33.6203,169.17575,0,
33.6214,169.27493,0,
33.638794,169.37259,0,
33.67209,169.46603,0,
33.720306,169.55273,0,
33.782135,169.63031,0,
33.855927,169.69662,0,
33.939606,169.74985,0,
34.030945,169.7886,0,
34.12738,169.81177,0,
34.22635,169.8187,0,
34.325104,169.80927,0,
34.42093,169.78366,0,
34.51126,169.74261,0,
34.593567,169.68729,0,
118.96857,102.18729,0,
119.038666,102.12131,0,
119.09732,102.04498,0,
119.143005,101.960236,0,
119.17456,101.86932,0,
119.19116,101.774506,0,
119.19238,101.67825,0,
119.17819,101.58304,0,
119.14899,101.49133,0,
119.10547,101.40546,0,
105.04297,78.43671,0,
104.98566,78.358185,0,
104.91644,78.28998,0,
104.8371,78.233795,0,
104.749725,78.19119,0,
104.65665,78.16324,0,
104.56027,78.150696,0,
104.463104,78.15387,0,
104.36774,78.1727,0,
104.27667,78.206696,0,
104.19229,78.25491,0,
104.11679,78.31613,0,
104.052185,78.38876,0,
104.00015,78.470856,0,
103.962036,78.56027,0,
92.712036,112.31027,0,
92.691345,112.39047,0,
92.681854,112.47275,0,
92.68384,112.55554,0,
92.697174,112.6373,0,
122.228424,238.2623,0,
122.259094,238.35681,0,
122.30493,238.44495,0,
122.364685,238.52432,0,
122.43671,238.59274,0,
122.51904,238.64835,0,
122.609406,238.68958,0,
122.70535,238.71536,0,
122.80423,238.72495,0,
122.90335,238.71808,0,
122.99997,238.69498,0,
123.09143,238.65622,0,
123.17526,238.6029,0,
123.249176,238.5365,0,
123.311066,238.4588,0,
123.359314,238.37195,0,
136.48431,209.30945,0,
136.51758,209.21579,0,
136.53494,209.11792,0,
136.53589,209.01855,0,
136.52042,208.92035,0,
136.48895,208.82608,0,
136.44235,208.73828,0,
136.38193,208.6594,0,
136.30927,208.59155,0,
136.22644,208.53665,0,
136.13565,208.49615,0,
136.03946,208.47122,0,
13.491806,188.56003,0,
13.404007,188.53796,0,
-13.314743,179.63171,0,
-13.407974,179.59158,0,
-13.493118,179.53629,0,
-13.567734,179.46747,0,
-13.629669,179.38702,0,
-13.677155,179.2973,0,
-13.708832,179.20087,0,
-13.723801,179.10046,0,
-13.721619,178.99896,0,
-13.702377,178.89929,0,
-13.666595,178.80429,0,
-13.615311,178.71667,0,
-13.550003,178.63898,0,
-13.472519,178.5734,0,
-13.385086,178.52179,0,
-13.290207,178.48569,0,
-13.190598,178.4661,0,
-13.089127,178.46356,0,
88.55786,185.75519,0,
88.65469,185.75314,0,
88.74997,185.73557,0,
88.841125,185.70288,0,
88.92587,185.65594,0,
89.00195,185.59601,0,
89.06738,185.5246,0,
89.12048,185.44357,0,
89.15985,185.35507,0,
89.18445,185.26141,0,
89.193695,185.16498,0,
89.18729,185.06833,0,
89.165405,184.974,0,
78.852905,152.63025,0,
78.81537,152.53918,0,
78.76346,152.45547,0,
78.69855,152.38138,0,
78.622406,152.31894,0,
78.53705,152.26978,0,
78.444824,152.23523,0,
78.348175,152.21625,0,
78.249725,152.21332,0,
78.15213,152.22656,0,
78.058014,152.25558,0,
77.96991,152.29959,0,
77.8902,152.35745,0,
47.890198,178.1387,0,
47.819916,178.21014,0,
47.76248,178.29227,0,
47.719543,178.38281,0,
47.69229,178.47925,0,
47.681427,178.57886,0,
47.687317,178.6789,0,
47.709778,178.77658,0,
47.74817,178.86914,0,
47.801453,178.95401,0,
47.868103,179.02884,0,
47.94629,179.09155,0,
48.033813,179.14035,0,
48.128235,179.17392,0,
48.22693,179.19128,0,
68.85193,181.06628,0,
68.95163,181.06705,0,
69.05005,181.05127,0,
69.1445,181.01941,0,
69.23239,180.97235,0,
69.31128,180.9114,0,
69.379,180.83823,0,
69.433655,180.75485,0,
69.473724,180.66357,0,
69.49817,180.56693,0,
69.506256,180.46756,0,
69.49777,180.36826,0,
69.47296,180.2717,0,
69.432526,180.18057,0,
69.37753,180.09741,0,
69.30954,180.0245,0,
69.23044,179.96387,0,
-102.98042,70.81738,0,
-103.05888,70.757355,0,
-103.12642,70.68524,0,
-103.1812,70.60306,0,
-103.22177,70.51297,0,
-103.246994,70.41748,0,
-103.25621,70.31912,0,
-104.66246,-57.180878,0,
-104.657776,-57.26265,0,
-104.642,-57.343002,0,
-104.61542,-57.42047,0,
-69.45917,-140.85797,0,
-69.41229,-140.94736,0,
-69.351105,-141.02762,0,
-69.27731,-141.0965,0,
-69.19302,-141.15204,0,
-69.10062,-141.19264,0,
-69.002716,-141.2172,0,
-68.902084,-141.22498,0,
-68.801575,-141.21579,0,
-68.70401,-141.18988,0,
-68.61218,-141.148,0,
-68.52867,-141.09131,0,
-68.45586,-141.02142,0,
-68.39578,-140.9403,0,
-68.35014,-140.85028,0,
-68.32025,-140.75388,0,
-68.306946,-140.65381,0,
-68.31059,-140.55295,0,
-82.37309,-24.302948,0,
-82.38922,-24.21962,0,
-100.89203,40.157104,0,
