X,Y,Z,
154.58444,-62.909027,0,
154.64984,-62.854126,0,
154.70496,-62.788895,0,
154.74817,-62.71524,0,
154.77823,-62.635315,0,
154.79422,-62.551437,0,
154.79572,-62.46605,0,
154.78268,-62.381668,0,
145.50534,-24.29573,0,
145.47864,-24.21605,0,
145.43903,-24.141968,0,
145.38754,-24.075577,0,
145.32565,-24.018723,0,
145.25513,-23.973053,0,
145.17795,-23.93982,0,
145.09631,-23.919998,0,
72.677124,-13.677658,0,
72.61026,-13.662521,0,
72.54611,-13.638367,0,
72.48587,-13.605667,0,
72.43063,-13.565048,0,
15.459991,36.02597,0,
15.394409,36.07303,0,
15.322113,36.108887,0,
15.244995,36.13266,0,
15.165039,36.143738,0,
15.084381,36.141785,0,
15.005066,36.126892,0,
14.929169,36.099426,0,
14.858673,36.06009,0,
-122.34834,-55.73677,0,
-122.41353,-55.788742,0,
-122.46917,-55.85083,0,
-122.513725,-55.921295,0,
-122.54595,-55.998184,0,
-122.56496,-56.07936,0,
-122.570206,-56.162567,0,
-122.56156,-56.245483,0,
-97.65921,-187.59314,0,
-97.6375,-187.67188,0,
-97.60324,-187.74603,0,
-97.55737,-187.81363,0,
-97.501114,-187.87285,0,
-97.43596,-187.92212,0,
-97.36365,-187.96011,0,
-12.40271,-224.09293,0,
-12.321503,-224.11954,0,
-12.236954,-224.13191,0,
-12.151535,-224.12973,0,
-12.067734,-224.11302,0,
-11.987991,-224.08228,0,
-11.914658,-224.03842,0,
-11.8498535,-223.98271,0,
-11.795502,-223.91678,0,
-11.753143,-223.84256,0,
-11.72406,-223.7622,0,
-11.709091,-223.67807,0,
-11.708649,-223.59262,0,
-11.722763,-223.50835,0,
-11.751038,-223.4277,0,
-11.792618,-223.35306,0,
-11.846313,-223.28658,0,
-11.910538,-223.23021,0,
-11.983429,-223.1856,0,
-81.76657,-189.41205,0,
-81.839966,-189.36707,0,
-81.90457,-189.31017,0,
-81.958435,-189.24303,0,
-82,-189.16763,0,
-82.028015,-189.08624,0,
-82.04164,-189.00124,0,
-82.0405,-188.91516,0,
-82.0246,-188.83055,0,
-81.99443,-188.74992,0,
-81.95087,-188.67567,0,
-81.89522,-188.60999,0,
-81.82913,-188.55482,0,
-81.75456,-188.51183,0,
-0.21159363,-150.42587,0,
-0.14407349,-150.40012,0,
-0.07356262,-150.38434,0,
-0.0014953613,-150.3789,0,
162.59915,-150.89062,0,
162.67761,-150.88419,0,
162.75412,-150.86551,0,
162.82672,-150.83508,0,
162.89365,-150.79361,0,
162.95322,-150.74216,0,
163.004,-150.68198,0,
163.04468,-150.6146,0,
163.07431,-150.54166,0,
163.0921,-150.46497,0,
163.09763,-150.38641,0,
162.60934,-92.28096,0,
162.60925,-92.274445,0,
161.14441,-23.91507,0,
161.1366,-23.837067,0,
161.11667,-23.76123,0,
161.08514,-23.689453,0,
