X,Y,Z,
65.81181,-220.62921,0,
65.89169,-220.59824,0,
65.96512,-220.55408,0,
66.02992,-220.49803,0,
66.0842,-220.43175,0,
66.12637,-220.35716,0,
66.15518,-220.27649,0,
66.169815,-220.19206,0,
66.1698,-220.10638,0,
66.15518,-220.02197,0,
66.12634,-219.94128,0,
29.993073,-143.34229,0,
29.967316,-143.2728,0,
29.952133,-143.20024,0,
29.94783,-143.12625,0,
29.954514,-143.05243,0,
29.972046,-142.98041,0,
39.822784,-112.53265,0,
39.85518,-112.45537,0,
39.90001,-112.38458,0,
39.95604,-112.322266,0,
40.021683,-112.27019,0,
40.095108,-112.22981,0,
40.17424,-112.202255,0,
40.256866,-112.18831,0,
40.340668,-112.188354,0,
40.42328,-112.20238,0,
40.50238,-112.23001,0,
40.57576,-112.27048,0,
40.641357,-112.32262,0,
40.697327,-112.384995,0,
40.74208,-112.455826,0,
40.7744,-112.53314,0,
40.793335,-112.61476,0,
40.79837,-112.69841,0,
39.305832,-175.68349,0,
39.29715,-175.76518,0,
39.275192,-175.84436,0,
39.240585,-175.91885,0,
39.19423,-175.9867,0,
39.13739,-176.04602,0,
39.07161,-176.09525,0,
38.998657,-176.13303,0,
38.9205,-176.15836,0,
-67.64667,-201.23297,0,
-67.72744,-201.24513,0,
-67.80911,-201.24396,0,
-67.8895,-201.22952,0,
-67.96647,-201.20218,0,
-68.03796,-201.16269,0,
-68.10206,-201.11206,0,
-68.15707,-201.05168,0,
-68.201515,-200.98315,0,
-68.23421,-200.9083,0,
-68.25427,-200.82913,0,
-68.261185,-200.74774,0,
-68.25475,-200.66632,0,
-68.23515,-200.58702,0,
-68.2029,-200.512,0,
-68.15887,-200.44319,0,
35.124725,-64.92081,0,
35.182632,-64.857056,0,
35.25064,-64.804184,0,
35.326706,-64.76376,0,
35.40857,-64.737015,0,
35.49382,-64.7247,0,
35.579926,-64.7272,0,
35.664307,-64.744446,0,
35.74449,-64.77591,0,
35.818085,-64.82068,0,
35.88289,-64.87741,0,
35.93701,-64.94443,0,
35.97882,-65.01973,0,
36.00708,-65.101105,0,
36.020966,-65.18611,0,
36.02005,-65.27223,0,
36.004364,-65.35693,0,
5.7866974,-171.06097,0,
5.771286,-171.14282,0,
5.769684,-171.22607,0,
5.7819366,-171.30844,0,
5.807678,-171.38765,0,
5.8462067,-171.46147,0,
5.896454,-171.5279,0,
5.957016,-171.58502,0,
6.026245,-171.63133,0,
6.102188,-171.6655,0,
6.1827393,-171.68658,0,
6.265686,-171.69403,0,
6.348709,-171.68758,0,
6.4295197,-171.66745,0,
6.5058594,-171.63419,0,
6.5756226,-171.58871,0,
6.6368713,-171.53229,0,
6.687912,-171.46648,0,
6.72731,-171.39313,0,
29.39209,-116.66658,0,
29.43129,-116.59355,0,
29.48201,-116.528,0,
29.542847,-116.471725,0,
29.612167,-116.42627,0,
29.688034,-116.39288,0,
29.768372,-116.37251,0,
29.850967,-116.36568,0,
29.933563,-116.372574,0,
30.013885,-116.393036,0,
30.089722,-116.42648,0,
30.158997,-116.471985,0,
30.219788,-116.52832,0,
30.270447,-116.59392,0,
30.309586,-116.66699,0,
30.336105,-116.745514,0,
30.349274,-116.82735,0,
30.34877,-116.91022,0,
30.334564,-116.99188,0,
-0.113204956,-233.7083,0,
-0.14073181,-233.78656,0,
-0.18081665,-233.85919,0,
-0.2323761,-233.9242,0,
-0.29396057,-233.97978,0,
-0.3638916,-234.02441,0,
-0.44024658,-234.05688,0,
-0.52090454,-234.07626,0,
-0.6036682,-234.08205,0,
-0.6862488,-234.07407,0,
-0.7663727,-234.05254,0,
-120.16936,-191.06746,0,
-120.24756,-191.03143,0,
-120.31841,-190.98251,0,
-120.37983,-190.92216,0,
-120.429985,-190.85217,0,
-120.467384,-190.77463,0,
-120.49093,-190.6918,0,
-120.49991,-190.60617,0,
-123.08217,4.9345245,0,
-123.09114,5.020111,0,
-123.114655,5.10289,0,
-123.152016,5.1804047,0,
-123.20212,5.250366,0,
-123.26347,5.3107147,0,
-123.33426,5.3596344,0,
-123.41239,5.395691,0,
-123.495544,5.4178314,0,
-123.58127,5.4253693,0,
-123.66701,5.418106,0,
-123.75024,5.3962555,0,
-123.82849,5.360443,0,
-123.89944,5.3117523,0,
-123.96098,5.2516174,0,
-124.011314,5.1818085,0,
-124.04893,5.104416,0,
-124.072716,5.0217133,0,
-124.08197,4.9361725,0,
-127.96256,-174.76532,0,
-127.95773,-174.8463,0,
-127.939865,-174.92543,0,
-127.90944,-175.00064,0,
-127.867256,-175.06992,0,
-127.81442,-175.13147,0,
-127.752335,-175.18369,0,
-127.68262,-175.22516,0,
-127.60711,-175.2548,0,
-127.5278,-175.27185,0,
-57.08004,-184.52559,0,
-57.00184,-184.52968,0,
-56.923958,-184.52151,0,
130.24023,-149.89464,0,
130.31876,-149.87338,0,
130.39282,-149.83966,0,
130.46042,-149.79437,0,
130.51978,-149.73871,0,
130.56934,-149.67416,0,
130.60776,-149.60245,0,
130.63403,-149.52544,0,
130.64746,-149.44519,0,
130.64774,-149.36383,0,
120.79697,-23.990692,0,
120.782776,-23.905365,0,
120.75406,-23.823776,0,
120.71173,-23.748352,0,
120.65704,-23.68135,0,
120.59161,-23.624771,0,
120.517426,-23.580322,0,
120.436676,-23.549316,0,
120.35181,-23.5327,0,
120.26532,-23.53096,0,
120.17984,-23.544144,0,
120.0979,-23.571854,0,
120.02197,-23.613281,0,
119.954315,-23.667175,0,
119.89697,-23.731918,0,
119.85162,-23.805573,0,
119.81967,-23.88594,0,
119.80203,-23.970627,0,
109.65277,-109.04524,0,
109.6499,-109.12955,0,
109.661194,-109.213135,0,
109.6864,-109.293625,0,
109.72479,-109.36873,0,
109.77524,-109.436325,0,
109.836365,-109.49446,0,
109.90637,-109.54152,0,
109.98328,-109.576126,0,
110.06491,-109.597305,0,
110.14896,-109.60448,0,
110.233,-109.59741,0,
110.31467,-109.576324,0,
110.39163,-109.54181,0,
110.4617,-109.49484,0,
110.52286,-109.43677,0,
110.573395,-109.36923,0,
110.61188,-109.294174,0,
110.63718,-109.213715,0,
136.52701,11.004761,0.1,
136.55289,11.086578,0.1,
136.59235,11.162781,0.1,
136.64429,11.23111,0.1,
136.70712,11.289551,0.1,
136.77902,11.336365,0.1,
136.85791,11.370209,0.1,
136.94138,11.390076,0.1,
137.02704,11.395386,0.1,
137.11234,11.385956,0.1,
137.19476,11.362061,0.1,
137.27188,11.324432,0.1,
137.34146,11.27417,0.1,
137.4014,11.212769,0.1,
137.44995,11.141998,0.1,
137.48569,11.063995,0.1,
137.50757,10.981018,0.1,
148.85086,-54.392136,0,
148.85822,-54.47876,0,
148.85046,-54.56537,0,
148.82782,-54.649307,0,
148.79095,-54.728058,0,
148.74103,-54.79924,0,
148.67953,-54.860703,0,
148.6083,-54.91057,0,
148.52954,-54.947342,0,
148.44556,-54.969925,0,
148.35895,-54.977615,0,
148.27234,-54.970184,0,
148.1883,-54.94786,0,
148.1094,-54.911316,0,
148.03802,-54.86165,0,
147.97635,-54.800385,0,
106.35202,-4.0055847,0,
106.30118,-3.9536133,0,
106.24332,-3.9095764,0,
106.17969,-3.8743744,0,
28.567749,31.946503,0,
28.510773,31.968689,0,
28.451523,31.983765,0,
-25.167923,41.150574,0,
-25.2518,41.174225,0,
-25.3303,41.212097,0,
-25.401024,41.26303,0,
-25.461838,41.32547,0,
-25.51088,41.39749,0,
-25.546677,41.47696,0,
-25.568123,41.56143,0,
-25.574577,41.648346,0,
-25.565842,41.735077,0,
-25.542183,41.81894,0,
-25.504318,41.89743,0,
-25.4534,41.96817,0,
-25.390968,42.02899,0,
-25.318932,42.078033,0,
-25.239471,42.11383,0,
-25.154999,42.135284,0,
-25.068085,42.141754,0,
20.603561,41.54474,0,
20.689423,41.536163,0,
20.772537,41.51297,0,
20.850418,41.4758,0,
20.920746,41.42581,0,
20.981445,41.364502,0,
21.030685,41.29364,0,
21.067017,41.215363,0,
21.089355,41.13202,0,
21.097015,41.04605,0,
21.089798,40.960083,0,
21.067886,40.876617,0,
21.031967,40.798157,0,
20.983093,40.72705,0,
20.922714,40.665405,0,
20.85263,40.61505,0,
20.774933,40.577515,0,
20.69194,40.553864,0,
-33.527756,31.087921,0,
-33.592834,31.07071,0,
-33.65502,31.044922,0,
-33.713173,31.011017,0,
-100.280334,-14.063599,0,
-100.3452,-14.115906,0,
-100.400475,-14.178253,0,
-100.444626,-14.248917,0,
-100.47643,-14.325943,0,
-100.49501,-14.407166,0,
-100.49983,-14.490356,0,
-95.4252,-213.59483,0.1,
-95.41687,-213.6739,0.1,
-95.3961,-213.75064,0.1,
-95.363434,-213.82314,0.1,
-95.31969,-213.88953,0.1,
-95.26596,-213.94815,0.1,
-95.20363,-213.9975,0.1,
-95.13426,-214.03636,0.1,
-54.238747,-232.84233,0,
-54.157356,-232.87152,0,
-54.07215,-232.88626,0,
-53.985687,-232.88611,0,
-53.900536,-232.87105,0,
-53.81926,-232.84155,0,
-53.744278,-232.7985,0,
-53.677834,-232.74315,0,
-53.621918,-232.67719,0,
-53.57821,-232.60258,0,
-53.547997,-232.52158,0,
-53.532204,-232.43655,0,
-53.53129,-232.3501,0,
-53.545288,-232.26477,0,
-53.573776,-232.18312,0,
-53.6159,-232.1076,0,
-53.67041,-232.0405,0,
-53.735664,-231.98376,0,
-53.809723,-231.93912,0,
-100.51863,-210.15042,0,
-100.58983,-210.10785,0,
-100.653015,-210.05408,0,
-100.706436,-209.9906,0,
-100.74863,-209.91917,0,
-100.77843,-209.84174,0,
-118.92305,-144.18811,0,
-118.953186,-144.10999,0,
-118.99594,-144.03796,0,
-119.05012,-143.97412,0,
-119.11418,-143.9202,0,
-119.186356,-143.87772,0,
-119.2646,-143.84789,0,
-119.346725,-143.83154,0,
-119.430435,-143.8291,0,
-119.51337,-143.8407,0,
-119.5932,-143.86597,0,
-119.66771,-143.90419,0,
-119.73479,-143.95432,0,
-119.79256,-144.01494,0,
-119.8394,-144.08435,0,
-119.874,-144.16061,0,
-119.895386,-144.24158,0,
-119.90297,-144.32498,0,
-119.89652,-144.40846,0,
-110.64279,-201.42339,0.1,
-110.62437,-201.49905,0.1,
-110.59442,-201.57092,0.1,
-110.55368,-201.63728,0.1,
-110.50313,-201.69652,0.1,
-110.443985,-201.74718,0.1,
-110.3777,-201.78804,0.1,
-110.30588,-201.81812,0.1,
-110.230255,-201.83667,0.1,
-110.152664,-201.84328,0.1,
108.36163,-202.33583,0,
108.44772,-202.3439,0,
108.53113,-202.36667,0,
108.609375,-202.40349,0,
108.680115,-202.45323,0,
108.74121,-202.5144,0,
108.79086,-202.5852,0,
108.827576,-202.6635,0,
108.85025,-202.74695,0,
108.858215,-202.83305,0,
108.8512,-202.91924,0,
108.82947,-203.00293,0,
108.79361,-203.08162,0,
108.74475,-203.15297,0,
108.684326,-203.21481,0,
108.61417,-203.26535,0,
65.032074,-229.23549,0,
64.96011,-229.27089,0,
64.88341,-229.29433,0,
64.803955,-229.30519,0,
64.723785,-229.30322,0,
64.64496,-229.28845,0,
64.5695,-229.26128,0,
64.499374,-229.2224,0,
16.439667,-197.28209,0,
16.37526,-197.2312,0,
16.320038,-197.17044,0,
16.275513,-197.10147,0,
16.242874,-197.02614,0,
16.222992,-196.94649,0,
16.21643,-196.86465,0,
16.223328,-196.78285,0,
16.24353,-196.70328,0,
16.276474,-196.62808,0,
16.32129,-196.5593,0,
16.37674,-196.49878,0,
16.44136,-196.44814,0,
16.513397,-196.40875,0,
16.590897,-196.38168,0,
128.48373,-168.39444,0,
128.56451,-168.3659,0,
128.63922,-168.324,0,
128.70569,-168.26996,0,
128.76196,-168.20538,0,
128.8064,-168.13214,0,
128.83765,-168.05237,0,
128.85483,-167.96846,0,
128.85745,-167.88284,0,
128.8454,-167.79803,0,
128.81906,-167.71652,0,
128.7792,-167.64069,0,
128.72699,-167.57278,0,
128.66394,-167.5148,0,
128.59192,-167.46841,0,
128.51303,-167.43503,0,
128.4296,-167.41557,0,
128.34409,-167.41064,0,
128.25897,-167.4204,0,
-14.527618,-197.35573,0,
-14.608887,-197.36536,0,
-14.690643,-197.36159,0,
-14.770691,-197.34454,0,
-14.846878,-197.31467,0,
-14.917175,-197.27275,0,
-14.979691,-197.21994,0,
-15.032761,-197.15764,0,
-15.074951,-197.08751,0,
-15.105133,-197.01144,0,
-15.122513,-196.93147,0,
-15.126602,-196.84973,0,
-15.11731,-196.76842,0,
-15.094879,-196.68971,0,
29.721756,-80.32521,0.1,
29.744843,-80.24318,0.1,
29.753647,-80.15842,0.1,
29.747955,-80.073395,0.1,
29.72789,-79.990585,0.1,
29.694061,-79.91237,0.1,
29.647446,-79.841034,0.1,
29.589386,-79.778656,0.1,
29.521576,-79.72705,0.1,
29.446,-79.6877,0.1,
29.364822,-79.66176,0.1,
29.280426,-79.64996,0.1,
29.195267,-79.65268,0.1,
29.111786,-79.66983,0.1,
29.03244,-79.7009,0.1,
28.959518,-79.74498,0.1,
28.895142,-79.80081,0.1,
28.841187,-79.866776,0.1,
28.79921,-79.94093,0.1,
-10.603775,-165.91107,0,
-10.632355,-165.99051,0,
-10.647156,-166.07362,0,
-10.647751,-166.15805,0,
-10.63414,-166.24136,0,
-10.60672,-166.3212,0,
-10.566254,-166.3953,0,
-10.5138855,-166.4615,0,
-10.451141,-166.51797,0,
-10.379791,-166.56308,0,
-10.301849,-166.59555,0,
-10.219574,-166.61444,0,
-10.1353,-166.6192,0,
-10.051407,-166.60974,0,
120.09784,-140.63959,0,
120.17441,-140.61786,0,
120.24655,-140.58423,0,
120.31247,-140.5396,0,
120.37045,-140.48508,0,
120.41904,-140.42203,0,
120.45703,-140.35208,0,
120.48343,-140.27698,0,
120.49756,-140.19865,0,
133.03488,-13.929993,0,
133.03705,-13.86377,0,
133.03043,-13.797836,0,
133.01514,-13.733368,0,
132.99149,-13.671478,0,
16.573578,239.16434,0,
16.53244,239.23703,0,
16.479782,239.30182,0,
16.417068,239.35696,0,
16.346054,239.40091,0,
16.268723,239.4324,0,
16.187225,239.45059,0,
16.10382,239.45499,0,
16.020874,239.4454,0,
15.940659,239.42218,0,
-84.65635,200.91473,0,
-84.7322,200.87808,0,
-84.80082,200.82925,0,
-84.86027,200.76959,0,
-84.90886,200.70078,0,
-84.94521,200.62482,0,
-84.96829,200.5438,0,
-84.977455,200.46008,0,
-84.97243,200.376,0,
-84.95336,200.29395,0,
-84.9208,200.21628,0,
-84.875656,200.14517,0,
-84.819214,200.08264,0,
-84.75308,200.03049,0,
-84.67914,199.99017,0,
-84.599464,199.96283,0,
-84.51634,199.94925,0,
-84.43211,199.94983,0,
-84.34918,199.96454,0,
47.93129,236.15488,0,
48.008255,236.16898,0,
48.086502,236.17093,0,
48.164078,236.16061,0,
48.239105,236.13834,0,
48.309723,236.10464,0,
48.374237,236.06033,0,
48.43103,236.00647,0,
48.47873,235.94443,0,
113.90933,133.60779,0,
113.96167,133.54068,0,
114.02466,133.4834,0,
114.096436,133.43765,0,
114.17493,133.40472,0,
114.25784,133.38559,0,
114.342834,133.3808,0,
114.4274,133.3905,0,
114.509094,133.4144,0,
114.58554,133.45181,0,
114.65454,133.50165,0,
114.71411,133.56247,0,
114.76248,133.6325,0,
114.79828,133.70975,0,
114.820435,133.79193,0,
114.82834,133.87668,0,
114.82178,133.96155,0,
114.8009,134.04404,0,
114.76633,134.12183,0,
64.617065,225.1666,0,
64.57024,225.23685,0,
64.51227,225.29822,0,
64.44481,225.34894,0,
64.36977,225.3876,0,
64.28929,225.41309,0,
64.20567,225.42465,0,
64.12131,225.42203,0,
64.038574,225.40521,0,
63.959854,225.37473,0,
63.88739,225.33145,0,
63.823242,225.27658,0,
63.769226,225.21173,0,
63.7269,225.13867,0,
63.69745,225.05957,0,
63.681747,224.97662,0,
63.680206,224.89224,0,
63.692886,224.80878,0,
92.72502,108.02704,0,
92.73787,107.94122,0,
92.73567,107.85446,0,
92.718506,107.76938,0,
92.68689,107.68857,0,
92.64177,107.61444,0,
92.58452,107.549225,0,
92.51686,107.49487,0,
92.44081,107.453064,0,
92.35869,107.42502,0,
92.27295,107.41162,0,
92.18617,107.41324,0,
92.101,107.42981,0,
92.01997,107.46088,0,
91.945526,107.50549,0,
91.87993,107.56232,0,
91.825134,107.62961,0,
48.47339,173.26593,0,
48.42369,173.32788,0,
48.364822,173.3812,0,
48.298264,173.4245,0,
48.225677,173.45673,0,
48.148895,173.47705,0,
48.06987,173.48499,0,
47.9906,173.48029,0,
47.913055,173.46307,0,
47.83922,173.43384,0,
-72.45928,114.329346,0,
-72.53161,114.28589,0,
-72.59559,114.230896,0,
-72.649414,114.16589,0,
-72.691536,114.092804,0,
-72.72077,114.01364,0,
-72.73628,113.930695,0,
-72.737625,113.846344,0,
-72.72476,113.76294,0,
-72.69806,113.68289,0,
-72.65827,113.60849,0,
-72.606544,113.54184,0,
-72.54434,113.4848,0,
-72.47344,113.43909,0,
-72.39586,113.405914,0,
-72.3138,113.38626,0,
-72.22961,113.38068,0,
-72.145676,113.38934,0,
-72.06439,113.41199,0,
73.556946,168.67755,0,
73.63847,168.70026,0,
73.72266,168.7089,0,
73.80708,168.70319,0,
73.88934,168.68332,0,
73.96709,168.6499,0,
74.03807,168.60382,0,
74.100266,168.54645,0,
74.1519,168.4794,0,
74.19148,168.4046,0,
74.217896,168.32419,0,
84.96416,122.95105,0,
84.97653,122.86865,0,
84.97507,122.78531,0,
84.95976,122.7034,0,
84.931076,122.62515,0,
84.889786,122.552765,0,
84.837036,122.48825,0,
84.77432,122.43338,0,
84.703354,122.38968,0,
84.626114,122.35837,0,
84.544754,122.34036,0,
84.46152,122.33609,0,
84.37874,122.3457,0,
84.298706,122.36893,0,
84.22363,122.40512,0,
84.155624,122.45331,0,
84.09657,122.512085,0,
84.048096,122.579865,0,
84.01155,122.654785,0,
40.764587,236.7482,0,
40.728607,236.82217,0,
40.680984,236.88922,0,
40.623016,236.94757,0,
40.55626,236.9956,0,
40.482544,237.03207,0,
40.40384,237.05594,0,
40.322296,237.06659,0,
40.240097,237.06375,0,
40.159485,237.04745,0,
-84.61664,200.92804,0.1,
-84.694214,200.8984,0.1,
-84.76582,200.85632,0.1,
-84.829475,200.80298,0.1,
-84.88342,200.73984,0.1,
-84.92617,200.66864,0.1,
-84.95654,200.59134,0.1,
