X,Y,Z,
44.053284,-17.900131,0,
44.084595,-17.822174,0,
44.12851,-17.750565,0,
44.183807,-17.687302,0,
44.24893,-17.634216,0,
44.32199,-17.592773,0,
44.401,-17.564148,0,
73.93225,-9.595398,0.1,
74.013824,-9.580505,0.1,
74.09677,-9.5793,0.1,
74.17874,-9.591827,0.1,
74.25754,-9.617737,0.1,
74.33096,-9.656311,0.1,
74.397,-9.706497,0.1,
74.45383,-9.766907,0.1,
74.49991,-9.835892,0.1,
74.533936,-9.91153,0.1,
74.55499,-9.99176,0.1,
74.5625,-10.074356,0.1,
74.556244,-10.157059,0.1,
74.53638,-10.237595,0.1,
74.50351,-10.313736,0.1,
74.458496,-10.383408,0.1,
74.40259,-10.444656,0.1,
74.33731,-10.495834,0.1,
74.264465,-10.535522,0.1,
37.766785,-25.558228,0,
37.713074,-25.585938,0,
-131.93182,-127.69531,0,
-132.00693,-127.73187,0,
-132.08707,-127.75543,0,
-132.17,-127.76532,0,
-132.25343,-127.76126,0,
-132.33502,-127.74336,0,
-132.41249,-127.71214,0,
-132.48369,-127.66846,0,
-132.54662,-127.613525,0,
-132.59952,-127.54889,0,
-142.91202,-112.54889,0,
-142.95164,-112.48014,0,
-142.97989,-112.40599,0,
-142.99606,-112.32831,0,
-142.99973,-112.24904,0,
-142.99081,-112.1702,0,
-142.96954,-112.09375,0,
-142.93643,-112.02164,0,
-142.89233,-111.95567,0,
-142.83836,-111.89751,0,
-142.77588,-111.84862,0,
-112.30712,-91.69237,0,
-112.30655,-91.691986,0,
-23.63095,-34.401764,0,
-23.5708,-34.35515,0,
-23.518433,-34.299957,0,
-23.475037,-34.237457,0,
-23.44162,-34.169098,0,
-23.418976,-34.09645,0,
-13.612274,13.002701,0,
-13.592407,13.068207,0,
-13.563751,13.130402,0,
-13.526886,13.18808,0,
-13.482483,13.240204,0,
111.45123,139.5723,0,
111.50418,139.63632,0,
111.54581,139.70822,0,
111.57492,139.78601,0,
111.59079,139.86755,0,
111.592926,139.95059,0,
111.58127,140.03284,0,
111.55618,140.11203,0,
111.51831,140.18597,0,
111.46872,140.25262,0,
111.40878,140.31015,0,
111.34015,140.35693,0,
111.26474,140.39172,0,
111.18457,140.41354,0,
111.10193,140.42181,0,
111.01904,140.41626,0,
110.9382,140.39706,0,
110.861694,140.36475,0,
110.791565,140.32022,0,
83.604065,119.69522,0,
83.56818,119.66525,0,
83.53525,119.63208,0,
35.253998,66.19458,0,
35.202118,66.12616,0,
35.16272,66.04988,0,
35.136932,65.96797,0,
35.12555,65.88287,0,
35.128906,65.79707,0,
35.14688,65.71312,0,
35.178955,65.63347,0,
35.224182,65.560486,0,
35.28122,65.49631,0,
35.34839,65.442856,0,
35.423737,65.40167,0,
35.505035,65.37398,0,
35.589844,65.36061,0,
35.67569,65.36195,0,
35.76004,65.37796,0,
35.840424,65.40816,0,
35.91443,65.451675,0,
35.97992,65.5072,0,
95.27008,126.6803,0,
95.3342,126.73486,0,
95.406555,126.77786,0,
95.48508,126.808136,0,
95.5676,126.82483,0,
95.65173,126.82742,0,
95.73511,126.81586,0,
95.81537,126.79047,0,
95.89026,126.75198,0,
95.95758,126.70148,0,
96.0155,126.64038,0,
96.06235,126.570435,0,
96.0968,126.49362,0,
96.11789,126.41214,0,
96.125,126.32825,0,
96.11795,126.244385,0,
96.09689,126.16287,0,
96.0625,126.08603,0,
96.015686,126.01608,0,
35.703064,52.108917,0,
35.655975,52.03842,0,
35.62143,51.960953,0,
35.600494,51.878784,0,
35.59375,51.79425,0,
35.60138,51.709793,0,
35.6232,51.627853,0,
35.65851,51.55075,0,
35.70636,51.480743,0,
35.76535,51.41983,0,
35.8338,51.369766,0,
35.90973,51.33197,0,
35.990936,51.307556,0,
36.075104,51.297226,0,
36.15979,51.301254,0,
36.242615,51.31955,0,
36.321136,51.351562,0,
36.393097,51.396393,0,
36.456482,51.452744,0,
70.41852,88.70349,0,
70.48074,88.759,0,
70.55136,88.803375,0,
70.62833,88.83542,0,
70.709564,88.85422,0,
70.792816,88.85925,0,
70.87573,88.85037,0,
70.956024,88.82785,0,
71.03143,88.79227,0,
71.099915,88.74469,0,
71.159515,88.68637,0,
71.20859,88.61896,0,
71.24579,88.54431,0,
71.27005,88.46454,0,
71.28073,88.381836,0,
71.27753,88.29852,0,
71.26053,88.21689,0,
71.23016,88.13922,0,
71.18735,88.06769,0,
47.281097,54.786423,0,
47.227783,54.723785,0,
47.164886,54.670746,0,
47.094177,54.628723,0,
47.017517,54.59886,0,
46.93701,54.581985,0,
-16.937012,47.605515,0.1,
-17.019867,47.58792,0.1,
-17.098572,47.55661,0.1,
-17.170853,47.51245,0.1,
-17.23465,47.456726,0.1,
-17.288116,47.391037,0.1,
-24.319366,37.078537,0,
-24.3611,37.004517,0,
-24.389694,36.924484,0,
-24.404327,36.84076,0,
-24.404556,36.755783,0,
-20.654556,-8.712967,0.1,
-20.640839,-8.79509,0.1,
-20.613678,-8.873779,0.1,
-20.573822,-8.946884,0.1,
-20.522415,-9.01236,0.1,
-20.460846,-9.06839,0.1,
-20.390823,-9.113434,0.1,
-20.3143,-9.14624,0.1,
-20.233398,-9.165894,0.1,
-20.15036,-9.1718445,0.1,
-20.06749,-9.16394,0.1,
-19.987076,-9.14238,0.1,
-19.911346,-9.107788,0.1,
-19.842422,-9.061111,0.1,
-19.78218,-9.003647,0.1,
-19.732315,-8.936981,0.1,
-19.694199,-8.862961,0.1,
-19.6689,-8.783646,0.1,
-19.65712,-8.701233,0.1,
-17.37413,47.138733,0.2,
-17.362656,47.21982,0.2,
-17.338089,47.297943,0.2,
-17.301086,47.371002,0.2,
-17.25267,47.437042,0.2,
-17.194122,47.494293,0.2,
-17.127014,47.541214,0.2,
-17.053131,47.57657,0.2,
-16.974487,47.59938,0.2,
-16.893173,47.60904,0.2,
8.924423,47.54721,0,
8.998825,47.555527,0,
9.071152,47.574844,0,
9.139786,47.604767,0,
9.203171,47.644592,0,
28.890686,62.175842,0,
28.955658,62.233124,0,
29.009766,62.30078,0,
29.051392,62.376755,0,
29.079285,62.45877,0,
29.09262,62.544373,0,
29.090942,62.630997,0,
29.074371,62.71602,0,
29.043335,62.796906,0,
28.99884,62.87123,0,
28.942139,62.936752,0,
28.87503,62.991516,0,
28.799438,63.03386,0,
28.717682,63.062515,0,
28.632202,63.076645,0,
28.545593,63.075806,0,
14.014343,61.669556,0.1,
13.948883,61.6588,0.1,
-0.11361694,58.37755,0,
-0.19334412,58.35173,0,
-0.2676239,58.312973,0,
-0.33439636,58.262344,0,
-0.39178467,58.20128,0,
-0.43815613,58.131485,0,
-0.472229,58.05493,0,
-0.493042,57.973755,0,
-0.5,57.890244,0,
-0.49291992,57.806747,0,
-0.47198486,57.725616,0,
-0.43780518,57.64911,0,
-0.39131165,57.579376,0,
-0.33384705,57.518402,0,
-0.26698303,57.46788,0,
-0.19264221,57.42923,0,
-0.11288452,57.403534,0,
-0.029953003,57.391525,0,
46.845062,54.579025,0.1,
46.92923,54.58107,0.1,
47.01187,54.59723,0.1,
47.090637,54.627014,0.1,
47.16327,54.669586,0.1,
47.227722,54.723755,0.1,
47.282196,54.787964,0.1,
47.325104,54.860413,0.1,
88.14365,141.54584,0,
88.18292,141.61313,0,
88.23221,141.67352,0,
88.29028,141.7255,0,
88.35571,141.76782,0,
88.42691,141.79947,0,
88.5022,141.81967,0,
136.3147,150.72592,0,
136.37778,150.73355,0,
136.44131,150.73315,0,
136.5043,150.72467,0,
166.97305,144.63092,0,
167.05603,144.60669,0,
167.1336,144.56854,0,
167.20343,144.51761,0,
167.26346,144.45541,0,
189.29471,117.267914,0,
189.32812,117.2215,0,
189.35602,117.17157,0,
205.29352,84.35907,0,
205.30884,84.3242,0,
219.37134,48.699203,0,
219.38913,48.64534,0,
219.40073,48.589798,0,
220.80698,39.214798,0,
220.81235,39.153534,0,
220.81015,39.09207,0,
218.93515,19.873322,0,
218.92563,19.813599,0,
218.909,19.755463,0,
213.284,3.8179626,0,
213.2626,3.7666168,0,
213.23563,3.7179718,0,
205.26688,-8.938278,0,
205.22821,-8.991547,0,
205.18289,-9.039276,0,
192.99539,-20.289276,0,
192.93701,-20.335617,0,
179.81201,-29.241867,0,
179.75879,-29.273346,0,
179.70212,-29.29802,0,
169.38962,-33.04802,0,
169.33237,-33.06505,0,
155.26987,-36.3463,0,
155.20178,-36.3573,0,
155.13284,-36.358826,0,
125.17966,-33.953674,0,
125.15625,-33.953125,0,
110.15625,-33.953125,0,
110.106995,-33.95555,0,
110.0582,-33.96283,0,
103.02695,-35.36908,0,
102.9581,-35.388046,0,
102.89267,-35.416626,0,
102.83197,-35.454224,0,
102.77725,-35.50009,0,
102.729645,-35.553284,0,
81.020355,-65.22796,0,
80.965485,-65.28802,0,
80.90161,-65.33839,0,
80.830414,-65.37773,0,
80.753784,-65.40501,0,
80.67374,-65.419495,0,
80.59241,-65.420815,0,
80.51193,-65.40892,0,
80.43445,-65.38414,0,
80.36203,-65.34713,0,
80.29654,-65.29886,0,
80.239746,-65.24061,0,
80.19318,-65.17392,0,
80.15802,-65.10056,0,
80.13522,-65.02248,0,
63.302277,21.897476,0.1,
63.278046,21.979263,0.1,
63.240265,22.055725,0.1,
63.190063,22.124664,0.1,
63.128845,22.184067,0.1,
63.05844,22.232208,0.1,
62.980865,22.26767,0.1,
62.898407,22.289444,0.1,
62.813446,22.296875,0.1,
62.728455,22.289764,0.1,
62.645905,22.268295,0.1,
62.568207,22.233124,0.1,
39.619293,8.235626,0,
39.54071,8.200134,0,
39.457184,8.17868,0,
39.371185,8.17189,0,
39.28534,8.179977,0,
39.20215,8.202713,0,
39.124084,8.239395,0,
39.053497,8.28894,0,
38.992493,8.349884,0,
38.94284,8.42041,0,
38.906067,8.498413,0,
38.88321,8.5815735,0,
38.87503,8.667419,0,
38.881683,8.753403,0,
38.903046,8.83696,0,
38.938446,8.915619,0,
38.986816,8.987015,0,
39.046753,9.0490265,0,
64.35925,31.080276,0,
64.42853,31.130829,0,
64.50543,31.168793,0,
64.58771,31.19307,0,
64.67291,31.202911,0,
64.758545,31.19806,0,
64.84207,31.178635,0,
64.92108,31.145218,0,
64.993195,31.098785,0,
65.056335,31.040726,0,
65.10858,30.972717,0,
65.14847,30.896774,0,
65.174805,30.81514,0,
73.575195,-10.19014,0.2,
73.6015,-10.2717285,0.2,
73.64136,-10.347626,0.2,
73.69357,-10.415604,0.2,
73.75662,-10.473648,0.2,
73.828674,-10.520081,0.2,
73.90759,-10.553528,0.2,
73.99109,-10.572998,0.2,
74.07666,-10.577927,0.2,
74.161804,-10.568161,0.2,
74.24405,-10.544006,0.2,
74.32095,-10.506149,0.2,
74.39026,-10.455704,0.2,
74.44995,-10.39418,0.2,
74.49823,-10.323364,0.2,
74.53372,-10.245331,0.2,
84.84622,18.81717,0,
84.86807,18.901443,0,
84.875,18.98822,0,
84.86673,19.07489,0,
84.8436,19.158813,0,
84.80621,19.237457,0,
84.7558,19.30841,0,
84.69382,19.369553,0,
84.62216,19.419022,0,
84.54303,19.455292,0,
84.4588,19.47731,0,
84.37201,19.48436,0,
84.28534,19.476273,0,
84.201355,19.453262,0,
84.12268,19.41603,0,
84.051605,19.365723,0,
26.104645,-31.084473,0,
26.068848,-31.112122,0,
26.030731,-31.136429,0,
-98.21823,-101.51981,0,
-98.25151,-101.540764,0,
-114.65776,-112.79076,0,
-114.66862,-112.798416,0,
-137.98764,-130.95158,0,
-138.06085,-130.99567,0,
-138.1405,-131.02666,0,
-138.22424,-131.04361,0,
-138.30968,-131.04607,0,
-138.39427,-131.03394,0,
-138.47557,-131.00757,0,
-138.55118,-130.96774,0,
-138.61891,-130.91563,0,
-138.67679,-130.85275,0,
-138.72308,-130.78091,0,
-138.7565,-130.70226,0,
-138.77602,-130.61905,0,
-138.78107,-130.53375,0,
-138.77155,-130.44882,0,
-132.6778,-99.980064,0,
-132.65443,-99.89932,0,
-132.61789,-99.82364,0,
-132.56918,-99.75514,0,
-132.50969,-99.69577,0,
-132.44109,-99.6472,0,
-132.36533,-99.61082,0,
-132.28453,-99.58763,0,
-132.201,-99.57831,0,
-132.1171,-99.58311,0,
-132.03516,-99.6019,0,
-131.95755,-99.63414,0,
-131.88641,-99.67893,0,
-131.82382,-99.73501,0,
-131.77148,-99.80077,0,
-119.47852,-120.04298,0.1,
-119.42504,-120.109955,0.1,
-119.36091,-120.16681,0.1,
-119.28801,-120.21188,0.1,
-119.20848,-120.243835,0.1,
-119.124664,-120.26175,0.1,
-119.03902,-120.265076,0.1,
-118.95406,-120.25372,0.1,
-118.8723,-120.228035,0.1,
-118.79612,-120.18875,0.1,
-118.72777,-120.13704,0.1,
-43.459732,-50.956703,0,
-43.39389,-50.906586,0,
-43.32068,-50.868004,0,
-2.5394287,-33.52426,0,
-2.4573822,-33.497467,0,
-2.3719635,-33.48517,0,
-2.2856903,-33.487762,0,
-2.2011414,-33.505142,0,
-2.1208649,-33.536804,0,
-2.0472107,-33.581802,0,
-1.9823914,-33.638794,0,
-1.9283447,-33.706085,0,
-1.886673,-33.781677,0,
-1.8586273,-33.863297,0,
-1.8450317,-33.948532,0,
-1.8462982,-34.034836,0,
-1.8623962,-34.11963,0,
-1.8928223,-34.200394,0,
-1.9366913,-34.27472,0,
-1.992691,-34.34041,0,
-2.059143,-34.395477,0,
-38.621643,-59.70797,0,
-38.628906,-59.7129,0,
-168.5586,-145.13084,0,
-168.61002,-145.17017,0,
-168.65591,-145.21577,0,
-168.69554,-145.26695,0,
-180.41429,-162.6107,0,
-180.45541,-162.68422,0,
-180.4836,-162.7636,0,
-180.49805,-162.84657,0,
-180.49838,-162.9308,0,
-180.48456,-163.01389,0,
-180.457,-163.09349,0,
-180.41646,-163.16731,0,
-180.3641,-163.2333,0,
-180.30142,-163.28957,0,
-180.23016,-163.3345,0,
-180.1524,-163.36684,0,
-180.0703,-163.38567,0,
-179.9862,-163.39044,0,
-179.9025,-163.38103,0,
-179.82156,-163.3577,0,
-179.74568,-163.32112,0,
-179.67703,-163.27232,0,
-173.58328,-158.11607,0,
-173.52277,-158.05524,0,
-173.47357,-157.98494,0,
-173.4371,-157.90727,0,
-173.41444,-157.82452,0,
-173.40628,-157.7391,0,
-173.41283,-157.65355,0,
-173.4339,-157.57039,0,
-173.4689,-157.49203,0,
-173.51677,-157.42084,0,
-173.57611,-157.35886,0,
-173.64517,-157.30795,0,
-173.72192,-157.26959,0,
-173.80411,-157.24492,0,
-173.88928,-157.23466,0,
-173.97498,-157.23912,0,
-174.05864,-157.25816,0,
-197.19136,-165.71059,0.1,
-197.26978,-165.72887,0.1,
-197.3501,-165.73433,0.1,
-197.43027,-165.72684,0.1,
-197.50818,-165.70656,0.1,
-197.58185,-165.67404,0.1,
-197.64932,-165.63013,0.1,
-197.7089,-165.57596,0.1,
-211.30264,-151.04471,0,
-211.33667,-151.00423,0,
-211.36624,-150.96037,0,
-215.58499,-143.92912,0,
-215.6159,-143.86864,0,
-215.63834,-143.80452,0,
-215.65186,-143.73796,0,
-216.58936,-136.70671,0,
-216.59352,-136.62553,0,
-216.58447,-136.54477,0,
-216.56245,-136.46652,0,
-216.52806,-136.39288,0,
-216.48218,-136.32579,0,
-216.42604,-136.26703,0,
-216.36111,-136.21811,0,
-216.28914,-136.18039,0,
-166.21086,-116.00712,0,
-166.138,-115.96883,0,
-166.07242,-115.9191,0,
-166.01587,-115.85929,0,
-165.96991,-115.791016,0,
-165.93576,-115.716125,0,
-165.91437,-115.63664,0,
-165.90631,-115.55473,0,
