X,Y,
133.125,-36.5625,
142.5,-41.71875,
169.21875,-38.90625,
155.15625,-34.6875,
120.46875,-31.875,
104.53125,-34.6875,
62.34375,-36.5625,
27.65625,-40.78125,
-19.6875,-39.375,
-30,-40.78125,
-67.96875,-38.4375,
-114.375,-43.59375,
-132.1875,-41.71875,
-106.875,-36.5625,
-58.125,-35.625,
-9.375,-37.96875,
37.5,-37.96875,
5.625,-36.5625,
51.5625,-36.5625,
75,-34.6875,
87.65625,-33.28125,
96.5625,-27.65625,
145.3125,-31.875,
110.15625,-26.25,
129.375,-24.375,
166.875,-26.25,
155.625,-23.4375,
143.4375,-22.03125,
113.90625,-16.875,
68.90625,-23.90625,
23.4375,-30.9375,
-17.441513190642155,-27.834743653558974,
-32.732702837232495,-29.26829268292684,
-79.21875,-34.6875,
-89.0625,-32.34375,
-115.78125,-30,
-139.6875,-31.40625,
-129.84375,-27.65625,
-101.25,-26.71875,
-71.71875,-27.1875,
-44.917869586859155,-27.356893977103056,
-61.875,-25.3125,
-82.96875,-24.375,
-111.09375,-21.09375,
-142.5,-21.5625,
-129.375,-17.34375,
-92.34375,-20.625,
-53.90625,-18.75,
-25.564957690393243,-21.861622697859644,
11.25,-20.625,
53.90625,-26.71875,
37.03125,-24.375,
82.96875,-23.4375,
44.53125,-16.875,
0,-19.95022399203583,
-10.273768043802932,-20.428073668491805,
25.78125,-16.40625,
62.12045793927325,-15.171727227476367,
100.3125,-15,
135,-15.9375,
163.59375,-15.9375,
152.8125,-13.125,
120.9375,-8.90625,
75.0223992035838,-14.932802389248394,
34.6875,-11.71875,
6.09375,-10.78125,
-39.84375,-14.0625,
-67.03125,-15.9375,
-100.3125,-14.53125,
-77.34375,-13.125,
-120.9375,-11.25,
-88.59375,-10.78125,
-70.3125,-5.625,
-31.40625,-7.5,
-9.84375,-9.84375,
-20.15625,-8.90625,
20.15625,-7.5,
53.28023892483816,-9.437531110004983,
67.03125,-6.09375,
82.5,-5.625,
131.71875,-5.625,
141.5625,-7.96875,
105,-5.625,
94.85316077650566,-5.3758088601294105,
121.40625,1.40625,
160.78125,-1.875,
146.71875,4.21875,
134.53125,4.21875,
105.46875,5.15625,
67.96875,4.21875,
41.71875,-3.28125,
-3.75,-1.875,
-53.4375,-4.21875,
-100.3125,-4.21875,
-139.21875,-8.4375,
-114.375,-1.875,
-132.1875,-0.9375,
-87.1875,1.875,
-40.3125,-2.8125,
-62.34375,0.46875,
-14.0625,1.40625,
27.65625,-0.46875,
54.375,1.40625,
14.0625,7.5,
-29.53125,2.34375,
-77.34375,6.5625,
-50.15625,7.5,
-97.96875,8.90625,
-113.90625,9.375,
-66.5625,10.78125,
-40.3125,9.84375,
2.34375,6.5625,
42.65625,8.4375,
84.375,10.3125,
94.21875,8.4375,
56.25,11.25,
24.375,13.125,
-23.4375,10.78125,
-32.34375,15.9375,
-8.90625,16.875,
9.375,16.875,
49.21875,18.75,
76.875,17.34375,
113.90625,12.65625,
152.8125,13.59375,
168.75,6.5625,
129.84375,15,
100.3125,16.40625,
139.6875,17.8125,
116.71875,22.5,
87.1875,22.96875,
66.09375,19.6875,
38.90625,20.15625,
26.71875,23.4375,
16.875,26.25,
-23.4375,22.03125,
-42.65625,22.5,
-87.1875,17.34375,
-122.34375,17.8125,
-76.875,17.8125,
-101.25,18.75,
-114.84375,24.84375,
-93.28125,25.3125,
-52.03125,26.25,
-79.21875,27.65625,
-104.53125,29.0625,
-124.21875,30.46875,
-112.96875,35.15625,
-67.5,36.5625,
-34.6875,33.28125,
-2.8125,29.53125,
-15.9375,32.8125,
9.84375,33.75,
37.5,33.75,
74.53125,28.125,
104.0625,26.71875,
148.125,23.4375,
159.84375,27.1875,
128.4375,30,
112.03125,33.28125,
143.90625,33.75,
99.375,35.625,
53.90625,35.15625,
82.03125,35.15625,
67.03125,37.03125,
90,41.25,
129.375,42.65625,
161.71875,37.03125,
148.59375,42.65625,
119.53125,45.46875,
77.8125,46.40625,
33.28125,44.0625,
-6.5625,38.90625,
-50.15625,38.90625,
-82.5,37.5,
-100.3125,40.3125,
-123.28125,43.59375,
-109.21875,45,
-60,47.34375,
-18.28125,42.65625,
-38.90625,44.0625,
-79.6875,48.28125,
-46.875,50.15625,
-0.46875,49.6875,
11.71875,44.0625,
58.59375,44.0625,
47.8125,45.46875,
67.5,48.75,
100.78125,49.21875,
138.28125,47.8125,
110.625,52.5,
86.71875,52.96875,
55.3125,54.375,
23.4375,52.5,
-13.59375,52.03125,
-31.875,51.5625,
-70.78125,54.375,
-95.625,52.5,
-118.125,53.90625,
-107.8125,55.3125,
-89.0625,60.9375,
-55.3125,58.125,
-22.03125,58.125,
7.96875,55.3125,
43.125,54.84375,
-4.6875,59.0625,
-39.375,59.0625,
-65.15625,63.28125,
-28.125,67.03125,
15.46875,64.21875,
63.28125,61.875,
96.5625,58.59375,
130.78125,55.3125,
144.375,55.78125,
137.34375,63.28125,
115.78125,64.21875,
73.59375,59.0625,
29.0625,62.8125,
49.21875,65.15625,
84.84375,64.6875,
38.90625,66.09375,
5.15625,66.09375,
-13.125,68.90625,
-47.34375,67.5,
-77.8125,68.4375,
-117.65625,65.15625,
-102.65625,70.3125,
-59.0625,72.65625,
-37.96875,71.25,
-3.28125,71.71875,
22.5,71.71875,
58.59375,70.78125,
102.65625,67.96875,
126.09375,68.90625,
135.46875,73.125,
94.6875,74.0625,
75.9375,69.84375,
45,75.46875,
69.375,78.28125,
104.53125,78.75,
125.15625,79.21875,
114.84375,79.21875,
82.03125,82.03125,
51.09375,83.90625,
15,79.6875,
-18.28125,79.6875,
4.6875,79.6875,
26.71875,81.5625,
61.40625,85.78125,
91.40625,86.71875,
120,88.59375,
105.46875,89.0625,
77.8125,91.40625,
42.1875,90,
6.5625,89.53125,
-32.8125,86.25,
-68.90625,75.46875,
-87.65625,73.59375,
-117.1875,76.40625,
-79.21875,79.21875,
-49.6875,80.625,
-88.59375,84.84375,
-106.875,81.09375,
-69.375,85.78125,
-22.5,89.0625,
-9.375,88.59375,
-43.125,89.53125,
-60,91.875,
-100.78125,91.875,
-120.9375,88.125,
-137.34375,96.09375,
-114.375,97.5,
-82.03125,97.03125,
-51.09375,96.5625,
-35.15625,97.03125,
-1.40625,98.90625,
18.28125,91.40625,
30.9375,92.8125,
-11.71875,98.90625,
13.125,101.25,
52.03125,99.84375,
88.125,96.5625,
128.4375,97.5,
101.71875,98.4375,
118.59375,101.71875,
77.34375,101.71875,
39.84375,101.25,
26.71875,102.1875,
65.625,102.65625,
104.0625,108.75,
128.90625,108.75,
93.28125,112.5,
48.75,109.6875,
68.90625,112.96875,
31.40625,113.4375,
-5.625,109.6875,
-22.5,102.65625,
-67.96875,101.25,
-102.65625,101.71875,
-126.5625,100.78125,
-92.34375,106.875,
-49.21875,106.40625,
-37.5,107.8125,
-58.59375,110.15625,
-73.59375,110.625,
-110.625,107.8125,
-132.65625,108.75,
-143.4375,113.4375,
-121.875,114.375,
-83.90625,113.90625,
-105.9375,116.71875,
-60,120.9375,
-15.46875,112.96875,
-26.25,113.4375,
2.8125,115.3125,
20.625,118.125,
57.1875,115.3125,
78.28125,116.71875,
118.59375,114.375,
127.96875,122.34375,
88.59375,122.34375,
43.59375,120.9375,
10.78125,121.40625,
-37.96875,120.46875,
-48.75,119.0625,
-9.375,120.9375,
32.34375,123.75,
70.3125,123.75,
112.96875,122.8125,
102.65625,122.8125,
58.59375,127.5,
19.6875,129.84375,
-27.65625,124.21875,
-70.78125,122.34375,
-96.5625,121.40625,
-114.84375,122.34375,
-134.53125,123.75,
-151.875,126.09375,
-107.34375,129.375,
-79.21875,127.96875,
-44.53125,132.1875,
0,127.03125,
-17.8125,129.375,
-57.65625,132.65625,
-71.25,134.0625,
-28.125,134.53125,
8.90625,136.40625,
37.03125,134.0625,
81.09375,134.0625,
108.28125,132.1875,
120,133.125,
93.75,137.34375,
69.84375,135.46875,
48.28125,135.9375,
59.53125,138.28125,
26.71875,140.15625,
-7.5,136.875,
-37.03125,141.5625,
-62.8125,141.5625,
-90,134.53125,
-121.40625,134.0625,
-158.90625,133.59375,
-131.71875,138.28125,
-99.84375,136.40625,
-143.4375,138.75,
-115.3125,143.90625,
-155.15625,144.375,
-170.625,148.59375,
-134.0625,148.59375,
-85.78125,145.3125,
-105,145.3125,
-71.71875,146.25,
-45.9375,146.25,
-15.46875,144.84375,
16.875,142.96875,
42.65625,144.84375,
83.90625,143.90625,
110.15625,142.03125,
116.25,150,
105.9375,151.40625,
67.03125,151.875,
54.84375,147.1875,
6.09375,149.0625,
30.9375,149.53125,
-3.75,152.34375,
-28.59375,150.9375,
-58.59375,151.40625,
-99.375,154.6875,
-146.71875,154.21875,
-117.65625,155.15625,
-158.90625,155.625,
-128.4375,158.4375,
-168.28125,159.375,
-180,161.25,
-137.8125,162.65625,
-90.46875,159.84375,
-71.71875,157.03125,
-44.53125,157.03125,
-17.8125,155.15625,
15,153.75,
39.375,155.15625,
78.28125,152.8125,
95.15625,155.15625,
52.96875,157.5,
4.21875,159.84375,
-34.6875,158.90625,
-5.625,165.9375,
29.53125,160.3125,
19.21875,163.125,
-15.9375,166.40625,
-57.65625,166.875,
-101.71875,164.53125,
-127.5,168.75,
-162.1875,167.34375,
-187.03125,169.6875,
-174.84375,171.09375,
-143.90625,174.84375,
-117.1875,170.15625,
-93.28125,170.15625,
-46.875,173.4375,
-37.03125,168.75,
-25.78125,169.21875,
22.5,172.96875,
58.125,166.40625,
84.84375,160.78125,
72.1875,165.9375,
47.8125,167.34375,
92.8125,167.8125,
103.125,167.34375,
112.96875,169.21875,
81.09375,175.78125,
34.21875,169.21875,
58.59375,177.65625,
97.96875,177.65625,
121.875,176.25,
107.8125,179.53125,
68.90625,180.46875,
48.28125,178.59375,
9.84375,178.59375,
-13.125,179.0625,
-33.75,179.53125,
-76.875,173.90625,
-86.71875,180,
-131.71875,179.53125,
-101.71875,180,
-120,180,
-160.3125,180.9375,
-191.25,179.53125,
-180.9375,180.46875,
-202.5,180.9375,
-212.34375,185.625,
-170.15625,188.4375,
-150,182.8125,
-140.15625,185.15625,
-92.8125,187.96875,
-66.09375,181.875,
-45,183.28125,
0.46875,182.34375,
37.03125,179.53125,
26.25,182.34375,
-21.5625,186.09375,
-56.25,185.625,
-9.84375,191.25,
13.59375,187.96875,
35.15625,189.84375,
72.65625,190.78125,
88.59375,185.15625,
114.84375,187.03125,
99.375,187.96875,
123.75,192.1875,
106.875,195.46875,
134.0625,195.46875,
86.71875,195.46875,
47.34375,194.53125,
6.09375,195.46875,
-38.4375,191.71875,
-74.53125,192.1875,
-117.1875,189.84375,
-101.71875,193.59375,
-84.375,194.53125,
-65.625,198.75,
-110.625,202.03125,
-138.75,196.875,
-163.125,195.9375,
-188.90625,189.375,
-228.75,189.84375,
-199.6875,191.71875,
-218.4375,198.28125,
-206.25,201.5625,
-175.78125,202.03125,
-148.59375,198.75,
-127.03125,204.84375,
-96.5625,202.96875,
-55.78125,202.96875,
-22.03125,204.375,
17.8125,198.28125,
58.59375,196.875,
97.03125,198.28125,
116.25,199.21875,
144.84375,200.15625,
125.15625,203.90625,
80.15625,204.375,
36.5625,206.25,
27.65625,201.5625,
-5.15625,205.3125,
-44.0625,206.71875,
-86.71875,204.84375,
-75.46875,206.25,
-116.71875,210,
-141.09375,206.71875,
-187.03125,207.65625,
-235.78125,202.5,
-225,207.1875,
-197.34375,208.59375,
-150.9375,210.46875,
-105.46875,210.9375,
-94.6875,212.8125,
-84.84375,214.6875,
-64.6875,214.6875,
-31.40625,210,
6.5625,210.9375,
22.5,211.40625,
61.875,208.59375,
91.40625,206.71875,
110.15625,207.1875,
150.9375,209.0625,
186.09375,207.1875,
164.0625,212.34375,
135.9375,209.0625,
118.59375,212.8125,
84.84375,215.15625,
46.40625,211.875,
74.53125,218.4375,
102.1875,215.15625,
57.1875,218.90625,
31.875,221.25,
-0.9375,223.125,
-18.28125,215.15625,
-49.21875,216.5625,
-74.53125,217.5,
-38.4375,218.90625,
-57.65625,222.1875,
-26.71875,222.1875,
10.78125,223.59375,
-11.25,224.0625,
-19.6875,229.6875,
-33.75,231.5625,
-44.53125,232.03125,
2.34375,232.96875,
48.28125,225.9375,
66.5625,225,
115.78125,222.65625,
156.09375,219.84375,
173.90625,216.09375,
214.21875,214.21875,
188.90625,217.03125,
225.46875,218.90625,
199.21875,220.3125,
165.9375,222.1875,
135.9375,220.3125,
87.1875,225,
97.96875,227.8125,
144.84375,225,
176.25,225.9375,
217.96875,227.34375,
235.3125,225,
206.71875,229.21875,
196.875,231.5625,
163.59375,232.03125,
125.15625,228.28125,
135.46875,231.09375,
183.28125,233.4375,
149.0625,234.375,
102.1875,237.1875,
77.34375,231.5625,
35.625,234.375,
25.3125,232.5,
50.625,235.78125,
67.96875,236.25,
86.71875,237.1875,
112.5,238.125,
122.8125,238.125,
-210.9375,211.40625,
-235.78125,212.8125,
-191.25,218.4375,
-143.4375,217.5,
-171.5625,219.375,
-205.78125,220.78125,
-217.03125,222.65625,
-226.875,225.9375,
-184.21875,227.8125,
-157.96875,228.75,
-130.78125,222.1875,
-132.65625,232.96875,
-92.8125,232.96875,
-57.65625,235.3125,
-25.803882528621187,239.761075161772,
-7.5,236.25,
12.424091587854605,239.761075161772,
-201.5625,230.625,
-235.78125,231.09375,
-212.34375,232.5,
-183.49427575908413,239.52215032354405,
-148.37232453957193,239.52215032354405,
-114.84375,235.78125,
-124.47984071677453,239.761075161772,
-171.07018417122947,239.761075161772,
-196.15729218516677,239.761075161772,
-225.46875,239.53125,
174.41513190642104,239.04430064708805,
221.25,239.53125,
235.5798904927825,239.761075161772,
