X,Y,Z,
-70.30937,-82.84047,0,
-70.31795,-82.75877,0,
-70.33978,-82.67958,0,
-70.37428,-82.60504,0,
-139.73845,39.745636,0,
-139.78716,39.81653,0,
-139.84729,39.87805,0,
-139.9171,39.928345,0,
-139.99448,39.96591,0,
-140.07716,39.989685,0,
-140.16269,39.99893,0,
-140.24854,39.993347,0,
-140.33217,39.973175,0,
-140.4111,39.938934,0,
-140.48297,39.891663,0,
-140.5457,39.832794,0,
-140.59741,39.764038,0,
-140.63657,39.68744,0,
-140.66199,39.605255,0,
-167.15524,-82.26373,0,
-167.16609,-82.346085,0,
-167.16315,-82.42909,0,
-167.14651,-82.51047,0,
-167.11664,-82.58797,0,
-167.07433,-82.65944,0,
-167.02078,-82.722946,0,
-166.95746,-82.77669,0,
-166.88611,-82.819214,0,
-166.80869,-82.84935,0,
-166.72737,-82.86624,0,
-166.64438,-82.869446,0,
-166.56198,-82.85886,0,
-166.48248,-82.83479,0,
-166.40808,-82.79788,0,
-53.209625,-14.39711,0,
-53.14232,-14.348373,0,
-53.084015,-14.289169,0,
-53.03633,-14.22113,0,
-53.000565,-14.146118,0,
-52.977722,-14.066238,0,
-52.968414,-13.983658,0,
-52.972916,-13.900696,0,
-52.991104,-13.819611,0,
-53.02246,-13.7426605,0,
-53.066116,-13.671967,0,
-53.120895,-13.609482,0,
-53.185257,-13.556931,0,
-53.25743,-13.515762,0,
-53.335434,-13.487122,0,
-167.0156,17.82309,0,
-167.09492,17.838165,0,
-167.17566,17.840302,0,
-167.25566,17.829376,0,
-167.33289,17.805756,0,
-167.40527,17.769989,0,
-167.47098,17.723022,0,
-167.52826,17.666107,0,
-167.57564,17.600708,0,
-167.61188,17.528534,0,
-167.63602,17.451477,0,
-167.64743,17.371552,0,
-172.94608,-69.333664,0,
-172.94391,-69.41968,0,
-172.92703,-69.50404,0,
-172.89595,-69.584274,0,
-172.85156,-69.65799,0,
-172.7952,-69.72299,0,
-172.72852,-69.777374,0,
-172.6535,-69.819534,0,
-172.57239,-69.84819,0,
-172.48755,-69.86252,0,
-172.4015,-69.86209,0,
-172.3168,-69.84691,0,
-172.23596,-69.817444,0,
-53.25717,-14.422455,0.1,
-53.1821,-14.379227,0.1,
-53.115616,-14.323685,0.1,
-53.059708,-14.257507,0.1,
-53.016083,-14.182663,0.1,
-52.986008,-14.101425,0.1,
-52.97043,-14.016205,0.1,
-52.969772,-13.929581,0.1,
-52.984085,-13.844147,0.1,
-53.01294,-13.762451,0.1,
-53.05545,-13.686981,0.1,
-53.11035,-13.619965,0.1,
-53.175995,-13.563446,0.1,
-53.250412,-13.519104,0.1,
-53.331375,-13.488266,0.1,
-53.416428,-13.471863,0.1,
-53.50305,-13.470383,0.1,
-184.52425,-22.622604,0,
-184.6077,-22.63559,0,
-184.68777,-22.66243,0,
-184.7622,-22.702362,0,
-184.82884,-22.754272,0,
-184.8858,-22.816635,0,
-184.93143,-22.88771,0,
-184.96446,-22.965454,0,
-184.98393,-23.047638,0,
-184.98929,-23.131927,0,
-184.98038,-23.215912,0,
-184.95746,-23.29721,0,
-184.92119,-23.37349,0,
-184.87259,-23.442566,0,
