X,Y,Z,
41.680634,141.34042,0,
41.79477,141.556,0,
41.838654,141.79596,0,
42.877625,179.19858,0,
42.847626,179.43887,0,
42.7471,179.65918,0,
42.585266,179.83932,0,
42.376953,179.9628,0,
-27.233444,208.01474,0,
-27.486053,208.07138,0,
-27.743515,208.0444,0,
-27.978867,207.93661,0,
-57.215942,186.34912,0,
-57.2386,186.33444,0,
-181.20297,110.80844,0,
-181.39662,110.63861,0,
-181.52628,110.41608,0,
-181.5785,110.16388,0,
-181.54788,109.90814,0,
-173.75568,82.89514,0,
-173.63773,82.65152,0,
-173.44528,82.46115,0,
-173.20038,82.345856,0,
-172.93103,82.31885,0,
-172.66809,82.38321,0,
-172.44168,82.531555,0,
-172.2777,82.74692,0,
-172.19493,83.00464,0,
-172.20285,83.27524,0,
-184.68028,136.98453,0,
-184.69083,137.23471,0,
-184.62349,137.47589,0,
-184.4849,137.68448,0,
-184.2886,137.83997,0,
-184.05385,137.92715,0,
-183.80365,137.9375,0,
-183.5625,137.87,0,
-183.35405,137.73123,0,
-183.1987,137.53482,0,
-107.87403,3.5088348,0,
-107.78324,3.2538147,0,
-107.78269,2.9831238,0,
-107.87245,2.7277527,0,
-108.042244,2.516922,0,
-108.27261,2.3747864,0,
-108.53721,2.3176117,0,
-108.80571,2.3519592,0,
-109.04739,2.473877,0,
-109.23459,2.6694183,0,
-180.11607,110.57733,0.16666667,
-180.28772,110.76108,0.16666667,
-180.50793,110.88248,0.16666667,
-180.75494,110.929504,0.16666667,
-181.00433,110.89755,0.16666667,
-181.2315,110.789734,0.16666667,
-181.414,110.61676,0.16666667,
-181.53378,110.39569,0.16666667,
-196.12857,64.14978,0,
-196.25853,63.91571,0,
-196.45844,63.73761,0,
-196.70592,63.635468,0,
-196.97325,63.620667,0,
-197.23048,63.694916,0,
-197.4488,63.849884,0,
-215.11115,81.51224,0,
-215.25107,81.70093,0,
-215.33014,81.92212,0,
-215.34157,82.15674,0,
-215.28435,82.38458,0,
-215.16342,82.58597,0,
-214.98921,82.74356,0,
-91.87233,164.82147,0,
-91.749176,164.8888,0,
-91.616165,164.93353,0,
12.135635,188.3132,0,
