X,Y,
-84.9609375,246.09375,
-37.109375,248.046875,
3.90625,246.09375,
120.1171875,232.421875,
135.7421875,246.09375,
157.2265625,246.09375,
197.75390625,240.234375,
216.30859375,237.79296875,
219.23828125,249.51171875,
77.1484375,247.55859375,
105.46875,248.046875,
-101.07421875,249.51171875,
