X,Y,Z,
-194.65045,53.123062,0,
-194.58447,53.16823,0,
-194.51212,53.2023,0,
-194.43526,53.22441,0,
-194.35587,53.23398,0,
-194.27596,53.23076,0,
-194.19759,53.214844,0,
85.31085,-28.312508,0.1,
85.395966,-28.329185,0.1,
85.482635,-28.33091,0.1,
85.56833,-28.317635,0.1,
85.65045,-28.28975,0.1,
85.7265,-28.2481,0.1,
85.79422,-28.19394,0.1,
85.85156,-28.128891,0.1,
85.89679,-28.054916,0.1,
85.92856,-27.974236,0.1,
85.94592,-27.889275,0.1,
85.948364,-27.802597,0.1,
85.93576,-27.716805,0.1,
85.90854,-27.634476,0.1,
85.86749,-27.55809,0.1,
85.81387,-27.489944,0.1,
-10.377533,75.04912,0,
-10.439514,75.10501,0,
